Improper Neutralization of Input During,ORG,0
Allegro AI’s,ORG,199
Juanpao,PERSON,200
CPCA Color LUT Resource Download,ORG,201
Satera LBP670C,PERSON,201
v03.07,PERSON,201
Japan,GPE,201
v03.07,PERSON,201
US,GPE,201
v03.07,PERSON,201
Europe,LOC,201
20230322,DATE,202
Rel.70591,ORG,202
HTTP,ORG,202
HTTP,ORG,202
Juanpao,PERSON,203
API,ORG,203
Juanpao,PERSON,204
API,ORG,204
VDB-253001,GPE,204
Juanpao,PERSON,205
1.5.02,CARDINAL,205
API,ORG,205
GRE,ORG,206
20230322,DATE,206
Rel.70591,ORG,206
HTTP,ORG,206
HTTP,ORG,206
Westermo Lynx,ORG,207
the Westermo Lynx,ORG,208
JavaScript,ORG,208
"The Timeline Widget For Elementor (Elementor Timeline, Vertical & Horizontal Timeline",ORG,209
WordPress,ORG,209
Stored Cross-Site Scripting,ORG,209
1.5.3,CARDINAL,209
SQL,ORG,210
Novel-Plus v4.3.0-RC1,ORG,210
SQL,ORG,210
Cross Site Scripting,ORG,211
XSS,GPE,211
Axigen,ORG,211
10.4.0,CARDINAL,211
10.4.19,CARDINAL,211
10.5.5,CARDINAL,211
Standard,ORG,211
14.59.0,DATE,212
15.5.0,CARDINAL,212
Cross-Site Scripting,ORG,212
XSS,GPE,212
JS,NORP,212
versions 14.59.0,DATE,212
HID,ORG,213
HTML,ORG,214
4.24.0,CARDINAL,214
CDATA,ORG,214
Advanced Content Filtering,GPE,214
JavaScript,PRODUCT,214
CDATA,ORG,214
4.24.0,CARDINAL,214
XSS,GPE,215
2.7.0,CARDINAL,216
LFR,ORG,216
4.24.0,CARDINAL,217
JavaScript,PRODUCT,217
the CKEditor 4,ORG,217
4.24.0,CARDINAL,217
XSS,GPE,218
Search Result,ORG,218
Liferay Portal,ORG,218
7.4.3.11,CARDINAL,218
Liferay DXP,PERSON,218
7.4,CARDINAL,218
8,CARDINAL,218
7.3,CARDINAL,218
4,CARDINAL,218
7.2,CARDINAL,218
17,CARDINAL,218
Search Result,ORG,218
SQL Injection,PERSON,219
RM,GPE,219
PrestaShop versions 2.7.9,LAW,219
ics_export.php,ORG,219
Path Traversal,PERSON,220
Linea,GPE,220
PrestaShop,LAW,220
1.6.6,CARDINAL,220
WordPress,ORG,221
SQL Injection,ORG,221
1.3.10,GPE,221
SQL,ORG,221
SQL,ORG,221
Graylog,PERSON,222
4.3.0,CARDINAL,222
5.1.11,CARDINAL,222
Graylog,PERSON,222
5.1.11,CARDINAL,222
5.2.4,DATE,222
6.0,CARDINAL,222
Graylog,PERSON,222
SQL Injection,PERSON,223
"HiPresta ""Gift Wrapping Pro",PERSON,223
PrestaShop,LAW,223
1.4.1,CARDINAL,223
WiX,ORG,224
Windows Installer,ORG,224
Windows,NORP,224
DLL,ORG,224
WiX,ORG,224
4.0.4,CARDINAL,224
IBM,ORG,225
Controller,ORG,225
IBM Storwize,ORG,225
IBM FlashSystem,ORG,225
IBM Storage Virtualize,ORG,225
8.6,CARDINAL,225
Storwize,ORG,225
IBM X-Force,ORG,225
271016,DATE,225
Improper Authentication,ORG,226
Apache Ozone,LOC,226
metadata,PERSON,226
the Ozone Storage Container,ORG,226
Apache,PRODUCT,226
1.2.0,CARDINAL,226
1.3.0,CARDINAL,226
1.4.0,CARDINAL,226
IBM Security Verify Access,ORG,229
10.0.0.0,DATE,229
IBM X-Force,ORG,229
254977,DATE,229
Atmail v6.6.0,ORG,230
SQL,ORG,230
Jsish,NORP,231
Espruino 2v20,PERSON,232
jsparse.c,GPE,232
Cisco Expressway Series,LOC,233
Cisco TelePresence Video Communication Server,ORG,233
VCS,ORG,233
Cisco Expressway Series,WORK_OF_ART,233
Cisco Expressway Control,ORG,233
Cisco Expressway Edge,ORG,233
Starbox,ORG,234
WordPress,ORG,234
Stored Cross-Site Scripting,ORG,234
Social Settings,ORG,234
Suite CRM,ORG,235
7.14.2,CARDINAL,235
HTTP,ORG,235
SSRF,ORG,235
RSS,ORG,236
WordPress,ORG,236
4.23.5,CARDINAL,236
RSS,ORG,236
Cisco TelePresence Video Communication Server,ORG,237
Cisco Expressway Series,LOC,238
Cisco TelePresence Video Communication Server,ORG,238
VCS,ORG,238
Cisco Expressway Series,WORK_OF_ART,238
Cisco Expressway Control,ORG,238
Cisco Expressway Edge,ORG,238
CodeAstro Restaurant POS System,ORG,239
1.0,CARDINAL,239
Cross-Site Request Forgery,ORG,240
Forum One,ORG,240
1.7.8,CARDINAL,240
APM Server,ORG,241
Elasticsearch,ORG,241
APM Server,ORG,241
APM Server,ORG,241
CodeAstro Restaurant POS System,ORG,242
1.0,CARDINAL,242
VDB-253010,PERSON,242
Espruino 2v20,PERSON,244
uv_getaddrinfo,ORG,245
256,CARDINAL,245
0x00007f000001,PRODUCT,245
IP,ORG,245
256,CARDINAL,245
uv_getaddrinfo,ORG,245
256,CARDINAL,245
MySpace,ORG,245
1.48.0,CARDINAL,245
IBM Security Verify Access,ORG,246
10.0.0.0 through 10.0.6.1,DATE,246
IBM X-Force,ORG,246
266155,DATE,246
CodeAstro University Management System,ORG,247
1.0,CARDINAL,247
Address,ORG,247
2.2,CARDINAL,248
SQL,ORG,248
2.2,CARDINAL,248
Vyper,PERSON,249
Pythonic Smart Contract Language,ORG,249
0.3.10,PRODUCT,249
2,CARDINAL,249
Negative,ORG,249
three,CARDINAL,249
2,CARDINAL,249
3,CARDINAL,249
revert,PERSON,249
Firewall,PERSON,250
WordPress,ORG,250
Reflected Cross-Site Scripting,ORG,250
5.2.5,CARDINAL,250
SourceCodester Product Management System,ORG,251
1.0,CARDINAL,251
VDB-253012,GPE,251
ClamAV,ORG,252
ClamAV,ORG,252
ClamAV,ORG,252
ClamAV,ORG,252
The PowerPack Addons for Elementor (Free Widgets,ORG,253
Extensions,PERSON,253
Templates,ORG,253
WordPress,ORG,253
Stored Cross-Site Scripting,ORG,253
2.7.14,CARDINAL,253
Business Control Center,ORG,254
XSS,GPE,254
Usr,PERSON,254
Improper Neutralization of Input During,ORG,255
Themes Blocksy,PERSON,255
Blocksy,PERSON,255
Linux,GPE,256
Memory Management,ORG,256
two,CARDINAL,256
WordPress,ORG,257
9.9,CARDINAL,257
SQL,ORG,257
SQL,ORG,257
SQL Injection,PERSON,258
Atos Unify OpenScape Voice Trace,ORG,259
V8,CARDINAL,259
V8 R0.9.11,PRODUCT,259
HTTP,ORG,260
Apache,GPE,260
0.9.5~1.7.0,CARDINAL,260
"Vulnerability Cause Description：

The",ORG,260
1.1,CARDINAL,260
One,CARDINAL,260
one,CARDINAL,260
TE,ORG,260
TE,ORG,260
one,CARDINAL,260
1,CARDINAL,260
1.8.0,CARDINAL,260
2,CARDINAL,260
https://github.com/apache/brpc/pull/2518,PERSON,260
SQL Injection,PERSON,261
Employee Management System,ORG,261
SQL,ORG,261
Software Publico,GPE,262
SQL,ORG,263
Novel-Plus v4.3.0-RC1,ORG,263
SQL,ORG,263
SQL Injection,ORG,264
com.jsh.erp.controller,ORG,264
jshERP,ORG,264
jshERP,ORG,264
WebAdmin,ORG,265
Axigen 10.3.x,LOC,265
10.4.x,DATE,265
10.4.24,DATE,265
10.5.10,CARDINAL,265
XSS,GPE,265
SSL,ORG,265
ZenTao Community Edition,ORG,266
ZenTao Biz v8.10,PERSON,266
ZenTao Max v4.10,PERSON,266
Supabase PostgreSQL v15.1,ORG,267
SQL,ORG,267
Supabase,ORG,267
Supabase,ORDINAL,267
SQL,ORG,267
UI,GPE,267
Novel-Plus v4.3.0-RC1,ORG,268
com.java2nb.system.controller,PERSON,268
Cross Site Scripting,ORG,269
Axigen WebMail,ORG,269
10.3.3.61,CARDINAL,269
Novel-Plus v4.3.0-RC1,ORG,270
FileController,ORG,270
1.1.9,CARDINAL,271
Node.js,ORG,271
SSRF,ORG,271
IP,ORG,271
0x7f.1,ORG,271
Improper Verification of Cryptographic Signature,ORG,272
Snow Software Inventory,ORG,272
Snow Software Inventory,ORG,272
"Windows, Snow Software Inventory",ORG,272
Linux,GPE,272
Snow Update Packages,ORG,272
Inventory,ORG,272
6.12.0,CARDINAL,272
Inventory,ORG,272
6.14.5,CARDINAL,272
Inventory,ORG,272
6.7.2,CARDINAL,272
SQL,ORG,273
Novel-Plus v4.3.0-RC1,ORG,273
SQL,ORG,273
Templates,ORG,274
WordPress,ORG,274
Cross-Site Request Forgery,ORG,274
1.3.87,DATE,274
Dlink DIR-816A2,PERSON,275
sub_42DA54,GPE,275
SQL,ORG,276
Novel-Plus v4.3.0-RC1,ORG,276
SQL,ORG,276
Improper Verification of Cryptographic Signature,ORG,277
Snow Software Inventory,ORG,277
Snow Update Packages,ORG,277
Inventory,ORG,277
7.3.1,CARDINAL,277
SQL,ORG,278
Novel-Plus v4.3.0-RC1,ORG,278
SQL,ORG,278
The Payment Forms for Paystack,WORK_OF_ART,279
WordPress,ORG,279
Stored Cross-Site Scripting,ORG,279
3.4.1,CARDINAL,279
Atos Unify OpenScape Xpressions WebAssistant V7,ORG,280
Pichome,GPE,281
POST,ORG,281
Unrestricted File Upload,ORG,282
Employee Management System,ORG,282
1.0,CARDINAL,282
Improper Neutralization of Input During,ORG,284
PT Woo Plugins,GPE,284
Portugal,GPE,284
WooCommerce,ORG,284
Portugal,GPE,284
WooCommerce,ORG,284
2.1,CARDINAL,284
The Binance Trust Wallet,ORG,285
3cd6e8f647fbba8b5d8844fcd144365a086b629f,CARDINAL,285
0.0.4,CARDINAL,285
July 2023,DATE,285
Improper Neutralization of Input During,ORG,286
Acowebs Product Labels,PERSON,286
Badges,PERSON,286
Product Labels For Woocommerce,PRODUCT,286
Badges,PERSON,286
7.1.1-7040,DATE,287
Multiple Cross-Site Request Forgery,ORG,288
NCR Terminal Handler v.1.5.1,ORG,288
Daily Habit Tracker v.1.0,ORG,289
RCE,ORG,290
Paessler PRTG Network Monitor Cross-Site Scripting Authentication Bypass Vulnerability,ORG,291
Paessler PRTG Network Monitor,ORG,291
Improper Neutralization of Input During,ORG,292
Audrasjb GDPR Data,ORG,292
GDPR Data,ORG,292
1.6,CARDINAL,292
XSS,GPE,293
Edit Page,LOC,293
Cotonti CMS v0.9.24,ORG,293
Improper Neutralization of Input During,ORG,294
WooCommerce,ORG,294
Pluginus,ORG,294
BEAR – Bulk Editor,ORG,294
WooCommerce,ORG,294
Pluginus,ORG,294
1.1.4,CARDINAL,294
Atos Unify OpenScape Voice Trace,ORG,295
V8,CARDINAL,295
V8 R0.9.11,PRODUCT,295
Atos Unify OpenScape Voice Trace,ORG,296
V8,CARDINAL,296
V8 R0.9.11,PRODUCT,296
Stored Cross-Site Scripting,ORG,296
XSS,GPE,296
Access Request,PRODUCT,296
Improper Neutralization of Input During,ORG,297
Magic Hills Pty Ltd Wonder Slider Lite,ORG,297
Wonder Slider Lite:,ORG,297
13.9,CARDINAL,297
WikiDiscover,ORG,298
CreateWiki,ORG,298
months and days,DATE,298
XSS,GPE,298
267e763a0,CARDINAL,298
1.3.8,CARDINAL,299
SQL Injection,PERSON,300
Employee Management System,ORG,300
SQL,ORG,300
edit_profile.php,PERSON,300
PassPortal,ORG,301
3.29.2,CARDINAL,301
Chrome,PRODUCT,301
Dell EMC AppSync,ORG,302
4.2.0.0,CARDINAL,302
4.6.0.0,PRODUCT,302
Service Pack,PERSON,302
AppSync,ORG,302
Cross Site Scripting,ORG,303
October,DATE,303
CMS,ORG,303
SQL,ORG,304
Novel-Plus v4.3.0-RC1,ORG,304
SQL,ORG,304
Novel-Plus v4.3.0-RC1,ORG,305
FileController,ORG,305
Atos Unify OpenScape Xpressions WebAssistant V7,ORG,306
Hotel Managment System,ORG,307
1.0,CARDINAL,307
SQL Injection,ORG,307
Hotel,ORG,307
Graph,ORG,308
Items,NORP,308
KiTTY,GPE,309
2369-2390,DATE,309
640,CARDINAL,310
Simple School Managment System,ORG,311
1.0,CARDINAL,311
SQL Injection,ORG,311
Improper Control of Dynamically-Managed Code Resources,ORG,313
Unrestricted Upload of File,ORG,313
Apache Solr,PERSON,313
Apache Solr,PERSON,313
6.0.0,CARDINAL,313
8.11.2,CARDINAL,313
9.0.0,CARDINAL,313
Solr ConfigSets,PERSON,313
Java jar,PERSON,313
the ConfigSets API,LOC,313
Solr Collections,FAC,313
Solr,ORG,313
ClassPath/ClassLoaders,ORG,313
ConfigSet,ORG,313
Solr,PERSON,313
Backup,PERSON,313
8.11.3,CARDINAL,313
Java ClassLoader,PERSON,313
The Backup API,ORG,313
ClassLoader,PRODUCT,313
IBM,ORG,315
Access Client Solutions,ORG,315
ACS,ORG,315
1.1.2,CARDINAL,315
1.1.4,CARDINAL,315
1.1.4.3,CARDINAL,315
LAN,ORG,315
NTLM,ORG,315
UNC,ORG,315
ACS,ORG,315
NTLM,ORG,315
Windows,ORG,315
NTLM,ORG,315
IBM X-Force,ORG,315
279091,DATE,315
Simple School Managment System,ORG,316
1.0,CARDINAL,316
SQL Injection,ORG,316
School/teacher_login.php,ORG,316
IBM Sterling,ORG,317
6.0.3.8,CARDINAL,317
IBM X-Force,ORG,317
255827,DATE,317
IBM Engineering Lifecycle Optimization - Publishing,ORG,318
IBM X-Force,ORG,318
268749,DATE,318
imlib2,PRODUCT,319
Hotel Managment System,ORG,320
1.0,CARDINAL,320
SQL Injection,ORG,320
Hotel,ORG,320
1,CARDINAL,321
2,CARDINAL,321
3,CARDINAL,321
1.29.1,CARDINAL,321
1.28.1,CARDINAL,321
1.27.3,CARDINAL,321
1.26.7,CARDINAL,321
Improper Neutralization of Special Elements,ORG,322
an SQL Command,ORG,322
Oduyo Financial Technology Online Collection,ORG,322
SQL Injection,ORG,322
Online Collection,ORG,322
Emerson Rosemount GC370XA,ORG,324
GC700XA,DATE,324
Hotel Managment System,ORG,325
1.0,CARDINAL,325
SQL Injection,ORG,325
Hotel,ORG,325
icingaweb2,ORG,326
Icinga,ORG,326
2,CARDINAL,326
1,CARDINAL,326
0.22.0,CARDINAL,326
KiTTY,GPE,327
2600,CARDINAL,327
ManageWiki,PRODUCT,328
MediaWiki,ORG,328
ManageWiki,ORG,328
886cc6b94,CARDINAL,328
2ef0f50880,CARDINAL,328
6942e8b2c,CARDINAL,328
SQL,ORG,329
InnovaDeluxe,GPE,329
PrestaShop,LAW,329
2.0.4,CARDINAL,329
Cinema Seat Reservation System,ORG,330
1.0,CARDINAL,330
SQL Injection,ORG,330
Emerson Rosemount GC370XA,ORG,331
GC700XA,DATE,331
MISP,GPE,332
2.4.184,CARDINAL,332
640,CARDINAL,333
NULL,ORG,333
AP4_StszAtom::GetSampleSize,ORG,333
Icinga,ORG,335
Icinga,ORG,335
2,CARDINAL,335
Icinga,ORG,335
Icinga,ORG,335
1.x,CARDINAL,335
XSS,GPE,335
Icinga,GPE,335
2.9,CARDINAL,335
2.10,CARDINAL,335
2.11,CARDINAL,335
Icinga,ORG,335
1.8,CARDINAL,335
1.9,DATE,335
1.10,CARDINAL,335
1.11,CARDINAL,335
SQL Injection,PERSON,336
Boostmyshop,GPE,336
Prestashop versions,LAW,336
Simple School Managment System,ORG,337
1.0,CARDINAL,337
SQL Injection,ORG,337
School/delete.php?id=5,ORG,337
Fortinet,GPE,338
7.4.0,CARDINAL,338
7.4.2,CARDINAL,338
7.0.13,ORG,338
6.4.0,CARDINAL,338
6.2.0,CARDINAL,338
6.0.0,CARDINAL,338
6.0.17,CARDINAL,338
FortiProxy,ORG,338
7.4.0,CARDINAL,338
7.4.2,CARDINAL,338
7.2.8,CARDINAL,338
2.0.0,CARDINAL,338
1.2.0,CARDINAL,338
1.1.0,CARDINAL,338
1.1.6,CARDINAL,338
1.0.0,CARDINAL,338
Sentry,ORG,339
One,CARDINAL,339
Sentry,ORG,339
24.1.1,CARDINAL,339
SSRF,ORG,339
Sentry,ORG,339
POST,ORG,339
IP,ORG,339
1,CARDINAL,339
2,CARDINAL,339
Sentry,ORG,339
24.1.2,CARDINAL,339
February 8,DATE,339
Simple School Managment System,ORG,341
1.0,CARDINAL,341
SQL Injection,ORG,341
School/sub_delete.php?id=5,ORG,341
SQL,ORG,342
Presta Monster,GPE,342
hsmultiaccessoriespro,ORG,342
PrestaShop versions,LAW,342
CMS,ORG,343
9,CARDINAL,343
XSS,GPE,343
the Image URL Import Feature,ORG,343
2,CARDINAL,343
CVSS,ORG,343
AV,ORG,343
N/AC,ORG,343
9,CARDINAL,343
PHPEMS,ORG,344
1.0,CARDINAL,344
CPU,ORG,345
1.29.1,CARDINAL,345
1.28.1,CARDINAL,345
1.27.3,CARDINAL,345
1.26.7,CARDINAL,345
XSS,GPE,346
Grav,FAC,346
Envoy,ORG,347
LOCAL,ORG,347
1.29.1,CARDINAL,347
1.28.1,CARDINAL,347
1.27.3,CARDINAL,347
1.26.7,CARDINAL,347
Simple School Managment System,ORG,348
1.0,CARDINAL,348
SQL Injection,ORG,348
The IBM Integration Bus,ORG,349
IBM X-Force,ORG,349
279972,DATE,349
WordPress,ORG,350
WordPress,ORG,350
Stored Cross-Site Scripting,ORG,350
2.23.4,CARDINAL,350
Sametime Proxy,PERSON,351
Jira Plugin,PERSON,352
Jira,PERSON,352
Simple School Managment System,ORG,353
1.0,CARDINAL,353
SQL Injection,ORG,353
School/teacher_login.php,ORG,353
Simple School Managment System,ORG,354
1.0,CARDINAL,354
School/teacher_login.php,ORG,354
Simple School Managment System,ORG,355
1.0,CARDINAL,355
Emerson Rosemount GC370XA,ORG,356
GC700XA,DATE,356
KiTTY,GPE,357
640,CARDINAL,358
NULL,ORG,358
Hotel Managment System,ORG,359
1.0,CARDINAL,359
SQL Injection,ORG,359
Hotel,ORG,359
Sourcecodester Event Student Attendance System,ORG,360
1.0,CARDINAL,360
SQL Injection,ORG,360
640,CARDINAL,361
CMS,ORG,362
9,CARDINAL,362
XSS,GPE,362
2,CARDINAL,362
CVSS,ORG,362
AV,ORG,362
N/AC,ORG,362
9,CARDINAL,362
Cross Site Scripting,ORG,364
XSS,GPE,364
EasyEmail,ORG,364
CMS,ORG,365
9,CARDINAL,365
XSS,GPE,365
Edit Attributes,LOC,365
2.4,CARDINAL,365
CVSS,ORG,365
AV,ORG,365
N/AC,ORG,365
"N. 
",PERSON,365
Improper Neutralization of Input During,ORG,366
GiveWP GiveWP,GPE,366
GiveWP – Donation Plugin,ORG,366
Improper Neutralization of Input During,ORG,367
WooCommerce,ORG,367
WooCommerce,ORG,367
Active Products Tables for WooCommerce,ORG,367
WooCommerce,ORG,367
1.0.6,CARDINAL,367
Improper Neutralization of Input During,ORG,368
MW,ORG,368
MW WP Form,ORG,368
5.0.6,CARDINAL,368
Improper Neutralization of Input During,ORG,369
WP Auto Listings Auto Listings,ORG,369
WordPress,PRODUCT,369
Auto Listings,ORG,369
WordPress,ORG,369
2.6.5,CARDINAL,369
Improper Neutralization of Input During,ORG,370
"Automattic, Inc.",ORG,370
Surveys &,ORG,370
Reflected XSS.This,ORG,370
Improper Neutralization of Input During,ORG,371
If So Plugin If-So Dynamic Content Personalization,WORK_OF_ART,371
1.6.3.1,CARDINAL,371
Improper Neutralization of Input During,ORG,372
ClickToTweet,FAC,372
Com Click To Tweet,PERSON,372
Click To Tweet,PERSON,372
Improper Neutralization of Input During,ORG,373
Calculators World CC BMI,ORG,373
CC BMI,ORG,373
2.0.1,CARDINAL,373
Improper Neutralization of Input During,ORG,374
Premium Addons for Elementor,ORG,374
The Awesome Support – WordPress HelpDesk & Support Plugin,ORG,375
WordPress,ORG,375
SQL Injection,ORG,375
SQL,ORG,375
SQL,ORG,375
Improper Neutralization of Input During,ORG,376
Howard Ehrenberg Custom Post Carousels,PERSON,376
Custom Post Carousels,ORG,376
1.4.6,CARDINAL,376
Improper Neutralization of Input During,ORG,377
Start Booking Scheduling Plugin – Online Booking for WordPress,ORG,377
Scheduling Plugin – Online Booking for WordPress,ORG,377
IBM Semeru Runtime 8.0.302.0 through 8.0.392.0,ORG,378
17.0.1.0,CARDINAL,378
21.0.1.0,CARDINAL,378
IBM X-Force,ORG,378
281222,DATE,378
Improper Neutralization of Input During,ORG,379
WordPress,ORG,379
My Agile Privacy,ORG,379
WordPress,ORG,379
2.1.7,CARDINAL,379
Improper Neutralization of Input During,ORG,380
Vipps,PERSON,380
MobilePay,ORG,380
WooCommerce,ORG,380
Vipps,PERSON,380
MobilePay,ORG,380
WooCommerce,ORG,380
1.14.13,CARDINAL,380
Improper Neutralization of Input During,ORG,381
Team Heateor Heateor Social Login WordPress,ORG,381
Heateor Social Login WordPress,ORG,381
1.1.30,DATE,381
Improper Neutralization of Input During,ORG,382
WPoperation Ultra Companion,EVENT,382
WPoperation Themes,WORK_OF_ART,382
Ultra Companion,EVENT,382
1.1.9,CARDINAL,382
Improper Neutralization of Input During,ORG,383
Mark Kinchin Beds24 Online Booking,PERSON,383
Beds24 Online Booking,ORG,383
2.0.23,CARDINAL,383
Improper Neutralization of Input During,ORG,384
LogicHunt,ORG,384
OWL Carousel,ORG,384
1.4.0,CARDINAL,384
IBM,ORG,385
2.0,CARDINAL,385
IBM X-Force,ORG,385
278749,DATE,385
Dell BSAFE SSL-J,ORG,386
6.5,CARDINAL,386
7.0,CARDINAL,386
7.1,CARDINAL,386
CMS,ORG,387
v2.33,PRODUCT,387
Cross-Site Request Forgery,ORG,387
CMS,ORG,388
v2.33,PRODUCT,388
Cross-Site Request Forgery,ORG,388
CMS,ORG,389
v2.33,PRODUCT,389
Cross-Site Request Forgery,ORG,389
VDB-253391,GPE,390
2.x,CARDINAL,391
2.7.6,CARDINAL,391
KDE,GPE,392
Plasma Workspace,PERSON,392
5.93.0,CARDINAL,392
Theme File Handler,ORG,392
6cdf42916369ebf4ad5bd876c4dfa0170d7b2f01,CARDINAL,392
third,ORDINAL,392
5.76.0,CARDINAL,393
XSS,GPE,393
SVG,ORG,393
JavaScript,PERSON,393
API,ORG,393
TCP,ORG,393
3001,DATE,393
Gambio,PERSON,394
Improper Neutralization of Input During,ORG,395
Nicdark Restaurant Reservations,ORG,395
Restaurant Reservations,ORG,395
1.8,CARDINAL,395
Dell Unity,ORG,396
5.4,CARDINAL,396
Dell Unity,ORG,397
5.4,CARDINAL,397
Dell Unity,ORG,398
5.4,CARDINAL,398
Dell Unity,ORG,399
5.4,CARDINAL,399
XSS,GPE,399
Dell Unity,ORG,400
5.4,CARDINAL,400
Dell Unity,ORG,401
5.4,CARDINAL,401
Improper Neutralization of Input During,ORG,402
Automattic,NORP,402
"Quizzes, & Learning",ORG,402
Sensei LMS – Online Courses,PERSON,402
"Quizzes, & Learning",ORG,402
4.17.0,CARDINAL,402
Improper Neutralization of Input During,ORG,403
Geek Code Lab,EVENT,403
All 404 Pages Redirect to Homepage,ORG,403
1.9,CARDINAL,403
Kalli Dan,PERSON,404
KD Coming Soon,PERSON,404
KD Coming Soon,WORK_OF_ART,404
1.7,CARDINAL,404
Improper Neutralization of Input During,ORG,405
Arunas Liuiza Content Cards,ORG,405
OpenRefine,ORG,406
JDBC,GPE,406
OpenRefine,ORG,406
3.7.8,CARDINAL,406
Improper Neutralization of Input During,ORG,407
Before After Image Slider,WORK_OF_ART,407
Before After Image Slider,ORG,407
2.2,CARDINAL,407
Improper Neutralization of Input During,ORG,408
Widget,PERSON,408
Buttons Shortcode and Widget,ORG,408
1.16,CARDINAL,408
Cross-Site Request Forgery,ORG,409
Ryan Duff,PERSON,409
Peter Westwood,PERSON,409
WP Contact Form:,ORG,409
1.6,CARDINAL,409
IBM,ORG,410
TX Standard,PERSON,410
Advanced,PERSON,410
11.1,CARDINAL,410
IBM X-Force,ORG,410
229441,DATE,410
Improper Neutralization of Input During,ORG,411
Djo VK,ORG,411
Reflected XSS.This,ORG,411
2.0.3,CARDINAL,411
MagePeople Team Event,ORG,412
