Improper Neutralization of Input During,ORG,0
Tickets Selling Plugin,ORG,412
WooCommerce,ORG,412
Tickets Selling Plugin,ORG,412
WooCommerce,ORG,412
Dell Unity,ORG,413
5.4,CARDINAL,413
Dell Unity,ORG,414
5.4,CARDINAL,414
Cross,ORG,414
CVE-2024-1049,ORG,415
CVE-2024-1049,ORG,415
Improper Neutralization of Input During,ORG,416
UnitedThemes Brooklyn,ORG,416
Creative Multi-Purpose Responsive,PERSON,416
Brooklyn,GPE,416
Creative Multi-Purpose Responsive,PERSON,416
4.9.7.6,CARDINAL,416
WordPress,ORG,417
2023.2,CARDINAL,417
Stored Cross-Site Scripting,ORG,417
Dell Unity,ORG,418
5.4,CARDINAL,418
C++,CARDINAL,419
v0.28.0,LANGUAGE,419
Improper Neutralization of Input During,ORG,421
Chart Builder Team Chartify,ORG,421
WordPress Chart Plugin,ORG,421
Stored XSS.This,PERSON,421
Chartify,ORG,421
2.0.6,CARDINAL,421
WP Swings Coupon Referral Program,ORG,422
Coupon Referral Program,ORG,422
1.7.2,CARDINAL,422
Cross-Site Request Forgery,ORG,423
Yannick Lefebvre Link Library,PERSON,423
Link Library,PERSON,423
7.5.13,CARDINAL,423
Unrestricted File Upload,ORG,424
Content,ORG,424
Gambio,PERSON,424
PHP,ORG,424
Moodle LMS,ORG,425
IBM Robotic Process Automation,ORG,426
IBM X-Force,ORG,426
227293,DATE,426
Dell Unity,ORG,427
5.4,CARDINAL,427
Improper Neutralization of Input During,ORG,428
Honeypot,ORG,428
2.2.3,CARDINAL,428
Dell Unity,ORG,429
5.4,CARDINAL,429
PropertyHive,ORG,430
PropertyHive,ORG,430
2.0.5,CARDINAL,430
Cross-Site Request Forgery,ORG,431
Contest Gallery Photos,LOC,431
Files Contest Gallery,PERSON,431
Social Share,ORG,431
WordPress,ORG,431
Photos,ORG,431
Files Contest Gallery,PERSON,431
Social Share,ORG,431
WordPress,ORG,431
21.2.8.4,CARDINAL,431
Dell Unity,ORG,432
5.4,CARDINAL,432
OS Command Injection Vulnerability,ORG,432
WooCommerce Builder & Gutenberg WooCommerce Blocks,ORG,433
WooCommerce Builder & Gutenberg WooCommerce Blocks,ORG,433
3.1.4,CARDINAL,433
Dell Unity,ORG,434
5.4,CARDINAL,434
Gambio,GPE,435
4.9.2.0,CARDINAL,435
Gambio,PERSON,436
Dell Unity,ORG,437
5.4,CARDINAL,437
Cross-Site Request Forgery,ORG,438
Log Viewer,PERSON,438
Basic Log Viewer,ORG,438
1.0.4,CARDINAL,438
Dell Unity,ORG,439
5.4,CARDINAL,439
SQL Injection,PERSON,439
WordPress,ORG,440
2023.2,CARDINAL,440
Stored Cross-Site Scripting,ORG,440
ERE,ORG,441
1.3,CARDINAL,441
SQL Injection,PERSON,442
Gambio,GPE,442
4.9.2.0,CARDINAL,442
SQL,ORG,442
Dell Unity,ORG,443
5.4,CARDINAL,443
UnitedThemes Brooklyn,ORG,444
Creative Multi-Purpose Responsive,PERSON,444
Brooklyn,GPE,444
Creative Multi-Purpose Responsive,PERSON,444
4.9.7.6,CARDINAL,444
IBM,ORG,445
TX Standard,PERSON,445
Advanced,PERSON,445
11.1,CARDINAL,445
IBM X-Force,ORG,445
229440,DATE,445
Application Basis,ORG,446
700,CARDINAL,446
701,CARDINAL,446
702,CARDINAL,446
731,CARDINAL,446
740,CARDINAL,446
750,CARDINAL,446
751,CARDINAL,446
752,CARDINAL,446
75C,CARDINAL,446
Parasolid,LANGUAGE,447
Parasolid V35.1,PERSON,447
XT,ORG,447
GitHub Enterprise Server,ORG,448
SSH,ORG,448
the Management Console,ORG,448
GitHub Enterprise Server,ORG,448
3.12,CARDINAL,448
3.11.5,CARDINAL,448
3.10.7,DATE,448
3.9.10,DATE,448
Uncontrolled Resource Consumption,ORG,449
GitHub,ORG,449
SAP,GPE,450
Cloud Connector,PERSON,450
2.0,CARDINAL,450
Simcenter,PERSON,451
Catia,ORG,451
Parasolid,LANGUAGE,452
Parasolid V35.1,PERSON,452
Parasolid V36.0,PERSON,452
Solid Edge,PERSON,452
Antivirus v8.17,PERSON,453
GitHub Enterprise Server,ORG,454
SSH,ORG,454
the Management Console,ORG,454
GitHub Enterprise Server,ORG,454
3.12,CARDINAL,454
3.11.5,CARDINAL,454
3.10.7,DATE,454
3.9.10,DATE,454
GitHub Bug Bounty,PRODUCT,454
Dell PowerProtect Data,ORG,455
19.15,CARDINAL,455
Vba32 Antivirus,PERSON,456
Arbitrary Memory Read,WORK_OF_ART,456
TYPO3,ORG,457
PHP,ORG,457
GPL,PERSON,457
the TYPO3 Install Tool,ORG,457
HTTP,ORG,457
TYPO3,ORG,457
8.7.57 ELTS,ORG,457
ELTS,ORG,457
10.4.43,CARDINAL,457
12.4.11,CARDINAL,457
GitHub Enterprise Server,ORG,458
SSH,ORG,458
the Management Console,ORG,458
GitHub Enterprise Server,ORG,458
3.12,CARDINAL,458
3.11.5,CARDINAL,458
3.10.7,DATE,458
3.9.10,DATE,458
GitHub Bug Bounty,PRODUCT,458
OpenShift,ORG,459
Cross-Site Request Forgery,ORG,459
WebSockets,ORG,459
20240116,DATE,460
QuTS,PRODUCT,460
20240118,DATE,460
Antivirus v8.17,PERSON,461
Elevation of Privileges,ORG,461
0x80112067,DATE,461
IOCTL,ORG,461
SIMATIC,ORG,462
SIMATIC Route Control V9.1,ORG,462
SIMATIC WinCC Runtime Professional V18,ORG,462
SIMATIC WinCC Runtime Professional V19,ORG,462
SIMATIC,ORG,462
WinCC V7.4,PERSON,462
SIMATIC WinCC,ORG,462
15,CARDINAL,462
SIMATIC,ORG,462
WinCC V8.0,PERSON,462
V8.0 SP4,PERSON,462
RPC,ORG,462
RPC,ORG,462
RPC,ORG,462
SAP CRM WebClient UI,ORG,463
S4FND 102,LOC,463
103,CARDINAL,463
104,CARDINAL,463
105,CARDINAL,463
106,CARDINAL,463
WEBCUIF,ORG,463
701,CARDINAL,463
WEBCUIF,ORG,463
731,CARDINAL,463
WEBCUIF,ORG,463
746,CARDINAL,463
WEBCUIF,ORG,463
747,PRODUCT,463
WEBCUIF,ORG,463
748,CARDINAL,463
WEBCUIF,ORG,463
WEBCUIF,ORG,463
801,CARDINAL,463
Cross-Site Scripting,ORG,463
XSS,GPE,463
20240116,DATE,464
QTS 4.5.4.2627,ORG,464
20231225,DATE,464
20240131,DATE,464
20240131,DATE,464
20240131,DATE,464
20240131,DATE,464
QuTS,PRODUCT,464
20240118,DATE,464
QuTS,PRODUCT,464
20231225,DATE,464
Simcenter,PERSON,465
Catia,ORG,465
ZDI-CAN-22059,ORG,465
TYPO3,ORG,466
PHP,ORG,466
GPL,PERSON,466
TYPO3,ORG,466
the File Abstraction Layer,ORG,466
DataHandler,PRODUCT,466
zero,CARDINAL,466
TYPO3,ORG,466
8.7.57 ELTS,ORG,466
ELTS,ORG,466
10.4.43,CARDINAL,466
12.4.11,CARDINAL,466
the File Abstraction Layer,ORG,466
DataHandler,ORG,466
DataHandler,ORG,466
Simcenter,PERSON,467
Catia,ORG,467
XML,ORG,468
XXE,NORP,468
Ivanti Connect Secure,ORG,468
9.x,CARDINAL,468
22.x,CARDINAL,468
9.x,CARDINAL,468
22.x,CARDINAL,468
Tecnomatix Plant Simulation,ORG,469
Tecnomatix Plant Simulation,ORG,469
GitHub Enterprise Server,ORG,471
SSH,ORG,471
SMTP,ORG,471
the Management Console,ORG,471
GitHub Enterprise Server,ORG,471
3.12,CARDINAL,471
3.11.5,CARDINAL,471
3.10.7,DATE,471
3.9.10,DATE,471
GitHub Bug Bounty,PRODUCT,471
Simcenter,PERSON,472
Catia,ORG,472
Tecnomatix Plant Simulation,ORG,473
Tecnomatix Plant Simulation,ORG,473
SPP,ORG,473
Vba32 Antivirus,PERSON,474
Arbitrary Memory Read,WORK_OF_ART,474
0x222023,GPE,474
0x222027,PERSON,474
0x22202F,GPE,474
0x222057,GPE,474
IOCTL,ORG,474
Admin,PERSON,475
SAP NetWeaver AS,ORG,475
Java,PERSON,475
7.50,CARDINAL,475
Cross-Site Scripting,ORG,475
XSS,GPE,475
Tecnomatix Plant Simulation,ORG,476
Tecnomatix Plant Simulation,ORG,476
SPP,ORG,476
Tecnomatix Plant Simulation,ORG,477
Tecnomatix Plant Simulation,ORG,477
SPP,ORG,477
TYPO3,ORG,478
PHP,ORG,478
GPL,PERSON,478
TYPO3,ORG,478
t3://,WORK_OF_ART,478
TYPO3,ORG,478
8.7.57 ELTS,ORG,478
ELTS,ORG,478
10.4.43,CARDINAL,478
12.4.11,CARDINAL,478
TFTP,ORG,479
GitHub Enterprise Server,ORG,480
SSH,ORG,480
HTTP,NORP,480
the Management Console,ORG,480
GitHub Enterprise Server,ORG,480
3.12,CARDINAL,480
3.11.5,CARDINAL,480
3.10.7,DATE,480
3.9.10,DATE,480
GitHub Bug Bounty,PRODUCT,480
Location Intelligence Perpetual Large,ORG,481
9DE5110-8CA13-1AX0,DATE,481
9DE5110-8CA12-1AX0,DATE,481
Location Intelligence Perpetual Non-Prod,ORG,481
9DE5110-8CA10-1AX0,DATE,481
9DE5110-8CA11-1AX0,DATE,481
Location Intelligence SUS Large,ORG,481
9DE5110-8CA13-1BX0,DATE,481
Location Intelligence SUS Medium,ORG,481
9DE5110-8CA12-1BX0,DATE,481
Location Intelligence SUS Non-Prod,ORG,481
9DE5110-8CA10-1BX0,DATE,481
Location Intelligence SUS Small,ORG,481
9DE5110-8CA11-1BX0,DATE,481
a Keyed-Hash Message Authentication Code,PRODUCT,481
Trellix Central Management,ORG,482
CM,ORG,482
9.1.3.97129,CARDINAL,482
CM,ORG,482
CM,ORG,482
SAP NetWeaver Application Server,ORG,483
KERNEL,ORG,483
7.53,CARDINAL,483
KERNEL,ORG,483
7.54,CARDINAL,483
KERNEL,ORG,483
7.77,CARDINAL,483
KERNEL,ORG,483
7.85,CARDINAL,483
KERNEL,ORG,483
7.89,CARDINAL,483
KERNEL,ORG,483
7.93,CARDINAL,483
KERNEL,ORG,483
7.94,CARDINAL,483
KRNL64UC 7.53,PERSON,483
SAP CRM WebClient UI,ORG,485
102,CARDINAL,485
103,CARDINAL,485
104,CARDINAL,485
105,CARDINAL,485
106,CARDINAL,485
107,CARDINAL,485
108,CARDINAL,485
WEBCUIF,ORG,485
700,CARDINAL,485
WEBCUIF,ORG,485
701,CARDINAL,485
WEBCUIF,ORG,485
730,CARDINAL,485
WEBCUIF,ORG,485
731,CARDINAL,485
WEBCUIF,ORG,485
746,CARDINAL,485
WEBCUIF,ORG,485
747,PRODUCT,485
WEBCUIF,ORG,485
748,CARDINAL,485
WEBCUIF,ORG,485
WEBCUIF,ORG,485
801,CARDINAL,485
Cross-Site Scripting,ORG,485
Tecnomatix Plant Simulation,ORG,486
Tecnomatix Plant Simulation,ORG,486
SPP,ORG,486
GitHub Enterprise Server,ORG,487
SSH,ORG,487
the Management Console,ORG,487
GitHub Enterprise Server,ORG,487
3.12,CARDINAL,487
3.11.5,CARDINAL,487
3.10.7,DATE,487
3.9.10,DATE,487
GitHub Bug Bounty,PRODUCT,487
Simcenter,PERSON,488
Catia,ORG,488
GitHub Enterprise Server,ORG,489
SSH,ORG,489
the Management Console,ORG,489
GitHub Enterprise Server,ORG,489
3.12,CARDINAL,489
3.11.5,CARDINAL,489
3.10.7,DATE,489
3.9.10,DATE,489
Tecnomatix Plant Simulation,ORG,490
Tecnomatix Plant Simulation,ORG,490
SPP,ORG,490
Tecnomatix Plant Simulation,ORG,491
Tecnomatix Plant Simulation,ORG,491
WRL,ORG,491
Resource Consumption,PRODUCT,492
Honeywell Niagara Framework,GPE,492
Linux,GPE,492
QNX,ORG,492
Content Spoofing,ORG,492
Niagara Framework,PERSON,492
Niagara AX 3.8.1,PERSON,492
Niagara,PERSON,492
4.1,CARDINAL,492
Sidekiq,NORP,493
UI,GPE,493
UI,GPE,493
1,CARDINAL,493
2,CARDINAL,493
3,CARDINAL,493
8.0.7,CARDINAL,493
Antivirus v8.17,PERSON,494
Denial of Service,ORG,494
0x80112044,CARDINAL,494
0x8011204F,CARDINAL,494
0x8011205B,GPE,494
0x8011205F,DATE,494
0x8011206F,CARDINAL,494
0x80112073,ORG,494
0x80112077,CARDINAL,494
0x8011207C,ORG,494
0x80112080 IOCTL,ORG,494
Dell PowerProtect Data,ORG,495
19.15,CARDINAL,495
SAP NetWeaver AS Java,ORG,496
7.50,CARDINAL,496
XML,ORG,496
Tecnomatix Plant Simulation,ORG,497
Tecnomatix Plant Simulation,ORG,497
WRL,ORG,497
VLAN,ORG,498
Tecnomatix Plant Simulation,ORG,500
Tecnomatix Plant Simulation,ORG,500
WRL,ORG,500
TYPO3,ORG,501
PHP,ORG,501
GPL,PERSON,501
TYPO3,ORG,501
TYPO3,ORG,501
8.7.57 ELTS,ORG,501
ELTS,ORG,501
10.4.43,CARDINAL,501
12.4.11,CARDINAL,501
SQL,ORG,502
SQL,ORG,502
Tecnomatix Plant Simulation,ORG,503
Tecnomatix Plant Simulation,ORG,503
WRL,ORG,503
Polarion ALM,PERSON,504
XSS,GPE,505
SQL,ORG,506
the BIG-IP Configuration,ORG,506
Employee Managment System,ORG,507
SQL,ORG,507
Dell SupportAssist,ORG,508
Home,ORG,508
v3.0,ORG,508
v3.14.1,ORG,508
v3.0,ORG,508
v3.4.1,GPE,508
Windows,NORP,508
CWE-798,PERSON,509
EcoStruxure Control Expert,ORG,509
SQL,ORG,510
XSS,GPE,511
Task Manager App,PRODUCT,511
Tasks.php,ORG,511
Collection Rest API.,FAC,512
XSS,GPE,513
Redaxo v5.15.1,PERSON,513
Template,ORG,513
Contiki-NG,ORG,514
Next-Generation IoT,ORG,514
RPL-Lite,LAW,514
Contiki,NORP,514
DIO,ORG,514
Contiki-NG,ORG,514
Contiki-NG,ORG,514
2721,MONEY,514
Improper Neutralization of Special Elements,ORG,516
an SQL Command,ORG,516
UNI-PA University Marketing &,ORG,516
SQL Injection,ORG,516
University Information System,ORG,516
12.12.2023,DATE,516
Mastodon,ORG,517
ActivityPub,ORG,517
Mastodon,PERSON,517
CAS,ORG,517
first,ORDINAL,517
Mastodon,GPE,517
Mastodon,GPE,517
Microsoft Azure,ORG,517
4.2.6,CARDINAL,517
4.0.14,ORG,517
3.5.18,CARDINAL,517
Digdag,ORG,518
Treasure Data's,ORG,518
0.10.5.1,CARDINAL,518
CVE-2023-46104,ORG,519
Apache Superset,PRODUCT,519
Apache Superset,PRODUCT,519
2.1.2,CARDINAL,519
3.0.0,CARDINAL,519
3.0.1,CARDINAL,519
XSS,GPE,520
Add Resident,ORG,520
XSS,GPE,521
Add Resident,ORG,521
Contiki-NG,ORG,522
Next-Generation IoT,ORG,522
RPL,ORG,522
Contiki,NORP,522
DIO,ORG,522
DAO,ORG,522
Contiki-NG,ORG,522
4.9,CARDINAL,522
Employee Managment System,ORG,523
SQL,ORG,523
SQL,ORG,524
XSS,GPE,525
Task Manager App,PRODUCT,525
Task Name,PRODUCT,525
Employee Managment System,ORG,526
Password,FAC,526
/alogin.html,ORG,526
Contiki-NG,ORG,527
Next-Generation IoT,ORG,527
Contiki,NORP,527
Contiki,NORP,527
Contiki-NG,ORG,527
#2741,DATE,527
XSS,GPE,528
Task Manager App,PRODUCT,528
Project Name,ORG,528
Projects.php,ORG,528
Improper Authentication,ORG,529
NFC,ORG,529
Employee Managment System,ORG,530
SQL,ORG,530
/delete.php,ORG,530
Employee Managment System,ORG,531
SQL,ORG,531
Acrobat Reader,PERSON,534
20.005.30539,DATE,534
23.008.20470,CARDINAL,534
The SolarWinds Access Rights,ORG,535
the Remote Code Execution,LAW,535
Improper Neutralization of Special Elements,ORG,536
an SQL Command,ORG,536
Utarit Information Technologies SoliPay Mobile App,ORG,536
SQL Injection,ORG,536
SoliPay Mobile App,ORG,536
5.0.8,TIME,536
Acrobat Reader,PERSON,537
20.005.30539,DATE,537
23.008.20470,CARDINAL,537
Acrobat Reader,PERSON,538
20.005.30539,DATE,538
23.008.20470,CARDINAL,538
EBM Technologies Uniweb,ORG,539
WebServer,ORG,539
SQL,ORG,539
The SolarWinds Access Rights,ORG,541
a Remote Code Execution,LAW,541
2022.1,CARDINAL,542
Improper Authentication,ORG,542
2.4.6,CARDINAL,543
2.4.4,CARDINAL,543
Cross-Site Scripting,ORG,543
XSS,GPE,543
JavaScript,ORG,543
EBM Technologies RISWEB's,ORG,544
SQL,ORG,544
2.4.6,CARDINAL,546
2.4.4,CARDINAL,546
Uncontrolled Resource Consumption,ORG,546
Acrobat Reader,PERSON,547
20.005.30539,DATE,547
23.008.20470,CARDINAL,547
Acrobat Reader,PERSON,548
20.005.30539,DATE,548
23.008.20470,CARDINAL,548
Acrobat Reader,PERSON,549
20.005.30539,DATE,549
23.008.20470,CARDINAL,549
Fortinet,GPE,550
7.2.0 - 7.2.6,CARDINAL,550
7.4.0,CARDINAL,550
FortiLink,ORG,550
FortiSwitch,ORG,550
Acrobat Reader,PERSON,551
20.005.30539,DATE,551
23.008.20470,CARDINAL,551
Fortinet,GPE,552
7.4.0,CARDINAL,552
7.4.2,CARDINAL,552
7.0.13,ORG,552
FortiProxy,ORG,552
7.4.0,CARDINAL,552
7.4.2,CARDINAL,552
7.2.8,CARDINAL,552
FortiPAM,PRODUCT,552
1.2.0,CARDINAL,552
1.1.0,CARDINAL,552
1.1.2,CARDINAL,552
1.0.0,CARDINAL,552
7.0.3,CARDINAL,552
Fortinet,GPE,553
9.2.0 - 9.2.8,CARDINAL,553
9.1.0 - 9.1.10,CARDINAL,553
Dell Networking Switches,ORG,554
4.1.0,CARDINAL,554
4.0.5,CARDINAL,554
Critical,ORG,554
Dell,ORG,554
DELL ESI,ORG,556
10.0,CARDINAL,556
SolarWinds Access Rights,ORG,557
SolarWinds,ORG,557
Utarit Information Technologies SoliPay Mobile App,ORG,558
Read Sensitive Strings,WORK_OF_ART,558
SoliPay Mobile App,ORG,558
5.0.8,TIME,558
Acrobat Reader,PERSON,560
20.005.30539,DATE,560
23.008.20470,CARDINAL,560
Acrobat Reader,PERSON,561
20.005.30539,DATE,561
23.008.20470,CARDINAL,561
The SolarWinds Access Rights,ORG,562
SolarWinds,ORG,562
OS Command Injection,ORG,563
EC-WEB FS-EZViewer(Web,ORG,564
SQL,ORG,564
2.4.6,CARDINAL,565
2.4.4,CARDINAL,565
Cross-Site Request Forgery,ORG,565
Helm,PERSON,566
Kubernetes,ORG,566
Helm,PERSON,566
SDK,ORG,566
Helm v3.14.1,FAC,566
Helm,PERSON,566
2.4.6,CARDINAL,567
2.4.4,CARDINAL,567
Cross-Site Scripting,ORG,567
XSS,GPE,567
JavaScript,ORG,567
2.4.6,CARDINAL,568
2.4.4,CARDINAL,568
Improper Neutralization of Special Elements,ORG,568
OS Command,ORG,568
SolarWinds Access Rights,ORG,569
a Remote Code Execution,LAW,569
13.1.0,DATE,570
Acrobat Reader,PERSON,573
20.005.30539,DATE,573
23.008.20470,CARDINAL,573
Arbitrary File Read and Delete,WORK_OF_ART,574
Acrobat Reader,PERSON,575
20.005.30539,DATE,575
23.008.20470,CARDINAL,575
Improper Neutralization of Special Elements,ORG,576
an SQL Command,ORG,576
SQL Injection,ORG,576
Online Payment System,ORG,576
14.02.2024,DATE,576
Acrobat Reader,PERSON,577
20.005.30539,DATE,577
23.008.20470,CARDINAL,577
Dell,ORG,578
10.5.2.x,CARDINAL,578
ECshop 4.1.8,ORG,579
FortiManager,ORG,580
7.4.0,CARDINAL,580
7.4.1,CARDINAL,580
FortiAnalyzer,PRODUCT,580
7.4.0,CARDINAL,580
7.4.1,CARDINAL,580
FortiAnalyzer-BigData,ORG,580
HTTP,ORG,580
HTTPS,ORG,580
JavaScript,PRODUCT,581
XSS,GPE,581
2.0-M4-2402,QUANTITY,581
Undici,PERSON,582
6.6.1,CARDINAL,582
Dell RecoverPoint,ORG,583
Virtual Machines,ORG,583
OS Command,ORG,583
2.0-M4-2402,CARDINAL,584
2.0-M4-2402,QUANTITY,584
Undici,PERSON,585
Undici,PERSON,585
Authorization,NORP,585
5.28.3,CARDINAL,585
6.6.1,CARDINAL,585
Apache,PRODUCT,586
XML,ORG,586
3.0.0,CARDINAL,586
3.2.5,CARDINAL,586
3.2.5,CARDINAL,586
DTD,ORG,586
DOM,ORG,586
SAX,ORG,586
XERCES_DISABLE_DTD,PERSON,586
CVE-2018-1311,ORG,586
3.2.3,CARDINAL,586
3.2.4,CARDINAL,586
IBM,ORG,587
1.10.12.0,CARDINAL,587
1.10.17.0,CARDINAL,587
IBM,ORG,587
1.10.11.0,CARDINAL,587
IBM X-Force,ORG,587
275747,DATE,587
IBM,ORG,588
1.10.12.0,CARDINAL,588
1.10.17.0,CARDINAL,588
IBM,ORG,588
1.10.11.0,CARDINAL,588
IBM X-Force,ORG,588
279975,DATE,588
IBM,ORG,589
1.10.12.0,CARDINAL,589
1.10.17.0,CARDINAL,589
IBM,ORG,589
1.10.11.0,CARDINAL,589
IBM X-Force,ORG,589
279976,DATE,589
Trusteer,PRODUCT,590
SDK,ORG,590
5.7,CARDINAL,590
Trusteer Android,PERSON,590
5.7,CARDINAL,590
IBM X-Force,ORG,590
238535,DATE,590
IBM,ORG,591
IBM X-Force,ORG,591
237812,DATE,591
IBM,ORG,592
1.10.12.0,CARDINAL,592
1.10.17.0,CARDINAL,592
IBM,ORG,592
1.10.11.0,CARDINAL,592
IBM X-Force,ORG,592
279977,DATE,592
Yocto Project,PERSON,593
Linux,GPE,593
Yocto Project 4.3.1,PRODUCT,593
Toaster,PERSON,593
HTTP,ORG,593
Toaster,PERSON,593
Bitbake,LOC,593
Toaster,PERSON,593
Bitbake,LOC,593
Yocto Project,ORG,593
"5.0, 3.1.31",DATE,593
4.0.16,DATE,593
4.3.2,CARDINAL,593
Apache,GPE,594
Apache Camel,ORG,594
3.0.0,CARDINAL,594
3.21.4,CARDINAL,594
3.22.0,CARDINAL,594
3.22.1,CARDINAL,594
4.0.0,CARDINAL,594
4.0.4,DATE,594
4.1.0,CARDINAL,594
4.4.0,CARDINAL,594
4.4.0,CARDINAL,594
LTS,ORG,594
4.0.4,CARDINAL,594
3.x,CARDINAL,594
3.21.4,CARDINAL,594
3.22.1,CARDINAL,594
Misskey,PERSON,595
ActivityPub,ORG,595
2024.2.0,CARDINAL,595
Misskey,PERSON,595
Misskey,NORP,595
2024.2.0,CARDINAL,595
Apache Camel,ORG,596
Apache Camel,ORG,596
3.0.0,CARDINAL,596
3.21.4,CARDINAL,596
3.22.0,CARDINAL,596
3.22.1,CARDINAL,596
4.0.0,CARDINAL,596
4.0.4,DATE,596
4.1.0,CARDINAL,596
4.4.0,CARDINAL,596
4.4.0,CARDINAL,596
LTS,ORG,596
4.0.4,CARDINAL,596
3.x,CARDINAL,596
3.21.4,CARDINAL,596
3.22.1,CARDINAL,596
19.10,CARDINAL,597
programfiles(x86)% LaborOfficeFree BackUp',EVENT,597
eProsima Fast DDS,ORG,598
C++,CARDINAL,598
the Data Distribution Service,ORG,598
the Object Management Group,ORG,598
SROS2,ORG,598
p[UD,ORG,598
guid,WORK_OF_ART,598
Subscriber,DATE,598
Subscriber,DATE,598
p[UD,ORG,598
the Global Data Space,ORG,598
239.255.0.1:7400,CARDINAL,598
Talker,NORP,598
the Subscribers (Listeners,ORG,598
SecurityManager.cpp` code (`,LAW,598
"Nov 8, 2016",DATE,598
the Disconnect Vulnerability,ORG,598
SROS2,ORG,598
2.13.0,CARDINAL,598
2.12.2,CARDINAL,598
2.11.3,CARDINAL,598
2.10.3,CARDINAL,598
2.6.7,DATE,598
PrestaShop,ORG,599
8.1.0,CARDINAL,599
8.1.4,CARDINAL,599
PrestaShop,ORG,599
JavaScript,PRODUCT,599
8.1.4,CARDINAL,599
Undertow,ORG,600
HTTP,ORG,600
HTTP,ORG,600
WriteTimeoutStreamSinkConduit,ORG,600
RemotingConnection,ORG,600
Remoting ServerConnectionOpenListener,ORG,600
Undertow,ORG,600
HTTP,ORG,600
the Undertow WriteTimeoutStreamSinkConduit,ORG,600
WriteTimeoutStreamSinkConduit,ORG,600
Undertow,ORG,600
Mastodon,ORG,601
ActivityPub,ORG,601
4.2.7,CARDINAL,601
4.1.15,DATE,601
4.0.15,DATE,601
3.5.19,PRODUCT,601
Mastodon,ORG,601
Mastodon,ORG,601
ActivityPub,ORG,601
Versions 4.2.7,LAW,601
4.1.15,DATE,601
4.0.15,DATE,601
Admin Classic Bundle,ORG,602
Pimcore,GPE,602
1.3.4,CARDINAL,602
UserController,ORG,602
loginUrl,MONEY,602
HTTP,ORG,602
HTTP,ORG,602
POST,ORG,602
1.3.4,CARDINAL,602
2.4.1,CARDINAL,603
Apache Dolphinscheduler,PERSON,604
Apache DolphinScheduler,PRODUCT,604
3.2.1,CARDINAL,604
Apache DolphinScheduler,PRODUCT,604
3.2.1,CARDINAL,604
HttpUtils,FAC,605
https,PERSON,605
